Date,Price,Crisis,Year,Month,Day,DayOfWeek,IsWeekend,Price_7day_MA,Price_30day_MA,Price_Trend,IsOutlier,IsWinter
2004-10-07,6.24,0,2004,10,7,3,0,6.0042857142857144,5.259666666666666,1,0,0
2004-10-08,5.59,0,2004,10,8,4,0,5.908571428571428,5.273,-1,0,0
2004-10-11,5.63,0,2004,10,11,0,0,5.804285714285713,5.292333333333333,1,0,0
2004-10-12,5.63,0,2004,10,12,1,0,5.840000000000001,5.3116666666666665,0,0,0
2004-10-13,5.38,0,2004,10,13,2,0,5.791428571428571,5.323000000000001,-1,0,0
2004-10-14,5.76,0,2004,10,14,3,0,5.747142857142856,5.347666666666667,1,0,0
2004-10-15,5.64,0,2004,10,15,4,0,5.695714285714286,5.3773333333333335,-1,0,0
2004-10-18,5.64,0,2004,10,18,0,0,5.61,5.421333333333334,0,0,0
2004-10-19,6.13,0,2004,10,19,1,0,5.687142857142857,5.478666666666667,1,0,0
2004-10-20,7.27,0,2004,10,20,2,0,5.921428571428571,5.564666666666667,1,0,0
2004-10-21,7.35,0,2004,10,21,3,0,6.167142857142857,5.657333333333333,1,0,0
2004-10-22,7.11,0,2004,10,22,4,0,6.414285714285714,5.742,-1,0,0
2004-10-25,7.75,0,2004,10,25,0,0,6.698571428571428,5.829666666666666,1,0,0
2004-10-26,7.78,0,2004,10,26,1,0,7.0042857142857144,5.917333333333333,1,0,0
2004-10-27,8.12,0,2004,10,27,2,0,7.3585714285714285,6.015666666666666,1,0,0
2004-10-28,6.8,0,2004,10,28,3,0,7.454285714285715,6.081666666666667,-1,0,0
2004-10-29,6.43,0,2004,10,29,4,0,7.334285714285714,6.130999999999999,-1,0,0
2004-11-01,6.98,0,2004,11,1,0,0,7.281428571428571,6.189666666666667,1,0,0
2004-11-02,6.88,0,2004,11,2,1,0,7.248571428571428,6.2379999999999995,-1,0,0
2004-11-03,7.25,0,2004,11,3,2,0,7.177142857142856,6.293666666666667,1,0,0
2004-11-04,7.4,0,2004,11,4,3,0,7.122857142857143,6.354333333333333,1,0,0
2004-11-05,6.08,0,2004,11,5,4,0,6.831428571428572,6.376666666666666,-1,0,0
2004-11-08,6.62,0,2004,11,8,0,0,6.805714285714286,6.423333333333333,1,0,0
2004-11-09,5.79,0,2004,11,9,1,0,6.714285714285714,6.434666666666668,-1,0,0
2004-11-10,6.12,0,2004,11,10,2,0,6.591428571428572,6.429999999999999,1,0,0
2004-11-11,6.19,0,2004,11,11,3,0,6.492857142857143,6.424333333333333,1,0,0
2004-11-12,5.9,0,2004,11,12,4,0,6.300000000000002,6.441666666666666,-1,0,0
2004-11-15,6.02,0,2004,11,15,0,0,6.102857142857142,6.451666666666667,1,0,0
2004-11-16,6.57,0,2004,11,16,1,0,6.172857142857143,6.468333333333333,1,0,0
2004-11-17,6.06,0,2004,11,17,2,0,6.092857142857143,6.470333333333333,-1,0,0
2004-11-18,5.59,0,2004,11,18,3,0,6.064285714285714,6.448666666666667,-1,0,0
2004-11-19,4.81,0,2004,11,19,4,0,5.877142857142857,6.422666666666667,-1,0,0
2004-11-22,5.24,0,2004,11,22,0,0,5.741428571428571,6.409666666666667,1,0,0
2004-11-23,5.24,0,2004,11,23,1,0,5.647142857142856,6.3966666666666665,0,0,0
2004-11-24,5.01,0,2004,11,24,2,0,5.502857142857143,6.384333333333332,-1,0,0
2004-11-29,6.76,0,2004,11,29,0,0,5.53,6.417666666666666,1,0,0
2004-11-30,6.79,0,2004,11,30,1,0,5.634285714285714,6.456,1,0,0
2004-12-01,6.78,0,2004,12,1,2,0,5.804285714285714,6.494,-1,0,1
2004-12-02,6.69,0,2004,12,2,3,0,6.072857142857143,6.512666666666666,-1,0,1
2004-12-03,6.04,0,2004,12,3,4,0,6.187142857142857,6.471666666666666,-1,0,1
2004-12-06,6.05,0,2004,12,6,0,0,6.302857142857143,6.428333333333333,1,0,1
2004-12-07,6.03,0,2004,12,7,1,0,6.448571428571428,6.392333333333334,-1,0,1
2004-12-08,5.98,0,2004,12,8,2,0,6.337142857142857,6.333333333333333,-1,0,1
2004-12-09,6.04,0,2004,12,9,3,0,6.2299999999999995,6.275333333333334,1,0,1
2004-12-10,6.29,0,2004,12,10,4,0,6.159999999999999,6.214333333333333,1,0,1
2004-12-13,6.89,0,2004,12,13,0,0,6.188571428571429,6.2173333333333325,1,0,1
2004-12-14,7.1,0,2004,12,14,1,0,6.340000000000001,6.239666666666667,1,0,1
2004-12-15,7.04,0,2004,12,15,2,0,6.481428571428571,6.241666666666666,-1,0,1
2004-12-16,6.88,0,2004,12,16,3,0,6.602857142857144,6.241666666666666,-1,0,1
2004-12-17,7.26,0,2004,12,17,4,0,6.785714285714286,6.242,1,0,1
2004-12-20,7.14,0,2004,12,20,0,0,6.942857142857143,6.233333333333333,-1,0,1
2004-12-21,6.83,0,2004,12,21,1,0,7.0200000000000005,6.258333333333334,-1,0,1
2004-12-22,7.05,0,2004,12,22,2,0,7.042857142857143,6.272666666666667,1,0,1
2004-12-23,6.98,0,2004,12,23,3,0,7.025714285714286,6.312333333333332,-1,0,1
2004-12-27,6.57,0,2004,12,27,0,0,6.958571428571429,6.327333333333334,-1,0,1
2004-12-28,6.27,0,2004,12,28,1,0,6.871428571428571,6.33,-1,0,1
2004-12-29,6.18,0,2004,12,29,2,0,6.717142857142856,6.339333333333333,-1,0,1
2004-12-30,6.02,0,2004,12,30,3,0,6.557142857142857,6.339333333333333,-1,0,1
2005-01-03,5.53,0,2005,1,3,0,0,6.371428571428572,6.304666666666667,-1,0,1
2005-01-04,5.71,0,2005,1,4,1,0,6.180000000000001,6.293,1,0,1
2005-01-05,5.84,0,2005,1,5,2,0,6.017142857142857,6.301333333333333,1,0,1
2005-01-06,5.79,0,2005,1,6,3,0,5.905714285714285,6.334,-1,0,1
2005-01-07,5.82,0,2005,1,7,4,0,5.841428571428572,6.3533333333333335,1,0,1
2005-01-10,6.21,0,2005,1,10,0,0,5.845714285714286,6.385666666666666,1,0,1
2005-01-11,5.96,0,2005,1,11,1,0,5.837142857142857,6.417333333333334,-1,0,1
2005-01-12,5.89,0,2005,1,12,2,0,5.888571428571429,6.388333333333334,-1,0,1
2005-01-13,6.06,0,2005,1,13,3,0,5.938571428571428,6.364000000000001,1,0,1
2005-01-14,6.45,0,2005,1,14,4,0,6.025714285714286,6.353,1,0,1
2005-01-18,6.69,0,2005,1,18,1,0,6.154285714285714,6.353,1,0,1
2005-01-19,6.19,0,2005,1,19,2,0,6.207142857142857,6.3580000000000005,-1,0,1
2005-01-20,6.27,0,2005,1,20,3,0,6.215714285714285,6.365333333333334,1,0,1
2005-01-21,6.43,0,2005,1,21,4,0,6.282857142857142,6.378666666666666,1,0,1
2005-01-24,6.41,0,2005,1,24,0,0,6.357142857142857,6.393000000000001,-1,0,1
2005-01-25,6.44,0,2005,1,25,1,0,6.411428571428571,6.406333333333333,1,0,1
2005-01-26,6.44,0,2005,1,26,2,0,6.410000000000001,6.411333333333333,0,0,1
2005-01-27,6.5,0,2005,1,27,3,0,6.3828571428571435,6.398333333333334,1,0,1
2005-01-28,6.23,0,2005,1,28,4,0,6.388571428571429,6.369333333333333,-1,0,1
2005-01-31,6.14,0,2005,1,31,0,0,6.37,6.339333333333333,-1,0,1
2005-02-01,6.28,0,2005,2,1,1,0,6.34857142857143,6.319333333333334,1,0,1
2005-02-02,6.38,0,2005,2,2,2,0,6.344285714285713,6.290000000000001,1,0,1
2005-02-03,6.32,0,2005,2,3,3,0,6.327142857142858,6.262666666666666,-1,0,1
2005-02-04,6.12,0,2005,2,4,4,0,6.281428571428571,6.239000000000001,-1,0,1
2005-02-07,6.02,0,2005,2,7,0,0,6.212857142857142,6.204666666666666,-1,0,1
2005-02-08,5.95,0,2005,2,8,1,0,6.172857142857143,6.170333333333334,-1,0,1
2005-02-09,6.2,0,2005,2,9,2,0,6.1814285714285715,6.1579999999999995,1,0,1
2005-02-10,6.21,0,2005,2,10,3,0,6.171428571428572,6.156000000000001,1,0,1
2005-02-11,6.02,0,2005,2,11,4,0,6.12,6.150666666666667,-1,0,1
2005-02-14,5.95,0,2005,2,14,0,0,6.067142857142857,6.1483333333333325,-1,0,1
2005-02-15,6.01,0,2005,2,15,1,0,6.051428571428572,6.1643333333333326,1,0,1
2005-02-16,6.1,0,2005,2,16,2,0,6.062857142857143,6.177333333333334,1,0,1
2005-02-17,6.05,0,2005,2,17,3,0,6.077142857142857,6.184333333333333,-1,0,1
2005-02-18,5.88,0,2005,2,18,4,0,6.031428571428571,6.187333333333333,-1,0,1
2005-02-22,5.92,0,2005,2,22,1,0,5.99,6.190666666666667,1,0,1
2005-02-23,6.02,0,2005,2,23,2,0,5.99,6.184333333333333,1,0,1
2005-02-24,6.33,0,2005,2,24,3,0,6.044285714285714,6.196666666666667,1,0,1
2005-02-25,6.24,0,2005,2,25,4,0,6.077142857142857,6.208333333333333,-1,0,1
2005-02-28,6.62,0,2005,2,28,0,0,6.15142857142857,6.226999999999999,1,0,1
2005-03-01,6.63,0,2005,3,1,1,0,6.234285714285714,6.2330000000000005,1,0,0
2005-03-02,6.61,0,2005,3,2,2,0,6.338571428571428,6.230333333333333,-1,0,0
2005-03-03,6.71,0,2005,3,3,3,0,6.451428571428572,6.2476666666666665,1,0,0
2005-03-04,6.51,0,2005,3,4,4,0,6.521428571428571,6.2556666666666665,-1,0,0
2005-03-07,6.66,0,2005,3,7,0,0,6.568571428571429,6.263333333333334,1,0,0
2005-03-08,6.81,0,2005,3,8,1,0,6.6499999999999995,6.276666666666666,1,0,0
2005-03-09,6.99,0,2005,3,9,2,0,6.702857142857143,6.295,1,0,0
2005-03-10,6.91,0,2005,3,10,3,0,6.742857142857143,6.310666666666666,-1,0,0
2005-03-11,6.73,0,2005,3,11,4,0,6.76,6.3183333333333325,-1,0,0
2005-03-14,6.86,0,2005,3,14,0,0,6.781428571428571,6.339333333333333,1,0,0
2005-03-15,7.16,0,2005,3,15,1,0,6.8742857142857146,6.373333333333333,1,0,0
2005-03-16,7.08,0,2005,3,16,2,0,6.934285714285714,6.4,-1,0,0
2005-03-17,7.25,0,2005,3,17,3,0,6.997142857142857,6.429,1,0,0
2005-03-18,7.12,0,2005,3,18,4,0,7.015714285714286,6.455666666666667,-1,0,0
2005-03-21,7.16,0,2005,3,21,0,0,7.0514285714285725,6.490333333333334,1,0,0
2005-03-22,7.24,0,2005,3,22,1,0,7.1242857142857146,6.531000000000001,1,0,0
2005-03-23,7.11,0,2005,3,23,2,0,7.160000000000001,6.5696666666666665,-1,0,0
2005-03-24,7.07,0,2005,3,24,3,0,7.147142857142858,6.598666666666667,-1,0,0
2005-03-28,6.94,0,2005,3,28,0,0,7.127142857142857,6.623,-1,0,0
2005-03-29,6.93,0,2005,3,29,1,0,7.081428571428572,6.653333333333333,-1,0,0
2005-03-30,7.18,0,2005,3,30,2,0,7.090000000000001,6.694333333333334,1,0,0
2005-03-31,7.46,0,2005,3,31,3,0,7.132857142857143,6.742666666666667,1,0,0
2005-04-01,7.57,0,2005,4,1,4,0,7.18,6.791666666666667,1,0,0
2005-04-04,7.8,0,2005,4,4,0,0,7.278571428571428,6.85,1,0,0
2005-04-05,7.44,0,2005,4,5,1,0,7.331428571428572,6.902,-1,0,0
2005-04-06,7.46,0,2005,4,6,2,0,7.405714285714287,6.953333333333333,1,0,0
2005-04-07,7.5,0,2005,4,7,3,0,7.487142857142857,7.002666666666667,1,0,0
2005-04-08,7.26,0,2005,4,8,4,0,7.498571428571429,7.033666666666666,-1,0,0
2005-04-11,7.17,0,2005,4,11,0,0,7.457142857142857,7.064666666666667,-1,0,0
2005-04-12,7.34,0,2005,4,12,1,0,7.424285714285714,7.088666666666668,1,0,0
2005-04-13,7.07,0,2005,4,13,2,0,7.32,7.1033333333333335,-1,0,0
2005-04-14,7.02,0,2005,4,14,3,0,7.259999999999999,7.117,-1,0,0
2005-04-15,6.95,0,2005,4,15,4,0,7.187142857142858,7.125,-1,0,0
2005-04-18,6.95,0,2005,4,18,0,0,7.108571428571429,7.139666666666667,0,0,0
2005-04-19,6.95,0,2005,4,19,1,0,7.064285714285714,7.149333333333334,0,0,0
2005-04-20,7.1,0,2005,4,20,2,0,7.054285714285714,7.159000000000001,1,0,0
2005-04-21,6.93,0,2005,4,21,3,0,6.9957142857142856,7.157,-1,0,0
2005-04-22,7.06,0,2005,4,22,4,0,6.994285714285715,7.162000000000001,1,0,0
2005-04-25,7.27,0,2005,4,25,0,0,7.029999999999999,7.180000000000001,1,0,0
2005-04-26,7.08,0,2005,4,26,1,0,7.048571428571429,7.187333333333333,-1,0,0
2005-04-27,7.1,0,2005,4,27,2,0,7.069999999999999,7.185333333333333,1,0,0
2005-04-28,6.67,0,2005,4,28,3,0,7.03,7.171666666666666,-1,0,0
2005-04-29,6.64,0,2005,4,29,4,0,6.964285714285714,7.151333333333333,-1,0,0
2005-05-02,6.5,0,2005,5,2,0,0,6.902857142857143,7.130666666666667,-1,0,0
2005-05-03,6.61,0,2005,5,3,1,0,6.838571428571428,7.112333333333333,1,0,0
2005-05-04,6.49,0,2005,5,4,2,0,6.727142857142858,7.0873333333333335,-1,0,0
2005-05-05,6.65,0,2005,5,5,3,0,6.665714285714286,7.072,1,0,0
2005-05-06,6.67,0,2005,5,6,4,0,6.604285714285715,7.058666666666666,1,0,0
2005-05-09,6.56,0,2005,5,9,0,0,6.588571428571428,7.046,-1,0,0
2005-05-10,6.67,0,2005,5,10,1,0,6.5928571428571425,7.037333333333334,1,0,0
2005-05-11,6.63,0,2005,5,11,2,0,6.611428571428571,7.019,-1,0,0
2005-05-12,6.62,0,2005,5,12,3,0,6.612857142857143,6.9910000000000005,-1,0,0
2005-05-13,6.47,0,2005,5,13,4,0,6.609999999999999,6.9543333333333335,-1,0,0
2005-05-16,6.45,0,2005,5,16,0,0,6.581428571428572,6.9093333333333335,-1,0,0
2005-05-17,6.41,0,2005,5,17,1,0,6.544285714285714,6.875,-1,0,0
2005-05-18,6.5,0,2005,5,18,2,0,6.535714285714286,6.843,1,0,0
2005-05-19,6.39,0,2005,5,19,3,0,6.4957142857142856,6.806,-1,0,0
2005-05-20,6.36,0,2005,5,20,4,0,6.457142857142856,6.776,-1,0,0
2005-05-23,6.33,0,2005,5,23,0,0,6.415714285714286,6.748,-1,0,0
2005-05-24,6.45,0,2005,5,24,1,0,6.412857142857143,6.718333333333333,1,0,0
2005-05-25,6.33,0,2005,5,25,2,0,6.395714285714285,6.693666666666667,-1,0,0
2005-05-26,6.3,0,2005,5,26,3,0,6.380000000000001,6.669666666666667,-1,0,0
2005-05-27,6.22,0,2005,5,27,4,0,6.340000000000001,6.645333333333332,-1,0,0
2005-05-31,6.31,0,2005,5,31,1,0,6.328571428571429,6.624,1,0,0
2005-06-01,6.36,0,2005,6,1,2,0,6.328571428571429,6.604333333333333,1,0,0
2005-06-02,6.63,0,2005,6,2,3,0,6.371428571428571,6.588666666666667,1,0,0
2005-06-03,6.65,0,2005,6,3,4,0,6.4,6.5793333333333335,1,0,0
2005-06-06,7.05,0,2005,6,6,0,0,6.502857142857143,6.578999999999999,1,0,0
2005-06-07,7.13,0,2005,6,7,1,0,6.621428571428572,6.574333333333334,1,0,0
2005-06-08,7.22,0,2005,6,8,2,0,6.764285714285714,6.579,1,0,0
2005-06-09,7.05,0,2005,6,9,3,0,6.869999999999999,6.577333333333333,-1,0,0
2005-06-10,7.09,0,2005,6,10,4,0,6.974285714285714,6.591333333333334,1,0,0
2005-06-13,7.08,0,2005,6,13,0,0,7.038571428571429,6.606,-1,0,0
2005-06-14,7.32,0,2005,6,14,1,0,7.134285714285714,6.633333333333334,1,0,0
2005-06-15,7.39,0,2005,6,15,2,0,7.182857142857143,6.6593333333333335,1,0,0
2005-06-16,7.41,0,2005,6,16,3,0,7.222857142857142,6.6899999999999995,1,0,0
2005-06-17,7.61,0,2005,6,17,4,0,7.278571428571428,6.7219999999999995,1,0,0
2005-06-20,7.8,0,2005,6,20,0,0,7.385714285714286,6.759666666666667,1,0,0
2005-06-21,7.46,0,2005,6,21,1,0,7.438571428571429,6.789666666666666,-1,0,0
2005-06-22,7.39,0,2005,6,22,2,0,7.482857142857142,6.813666666666666,-1,0,0
2005-06-23,7.51,0,2005,6,23,3,0,7.51,6.843,1,0,0
2005-06-24,7.45,0,2005,6,24,4,0,7.518571428571428,6.870666666666666,-1,0,0
2005-06-27,7.29,0,2005,6,27,0,0,7.501428571428572,6.898,-1,0,0
2005-06-28,7.04,0,2005,6,28,1,0,7.420000000000001,6.917666666666666,-1,0,0
2005-06-29,7.08,0,2005,6,29,2,0,7.317142857142857,6.94,1,0,0
2005-06-30,7.01,0,2005,6,30,3,0,7.252857142857143,6.957,-1,0,0
2005-07-01,7.01,0,2005,7,1,4,0,7.1985714285714275,6.977666666666666,0,0,0
2005-07-05,7.38,0,2005,7,5,1,0,7.18,7.011666666666667,1,0,0
2005-07-06,7.69,0,2005,7,6,2,0,7.214285714285714,7.0569999999999995,1,0,0
2005-07-07,7.62,0,2005,7,7,3,0,7.261428571428572,7.096,-1,0,0
2005-07-08,7.87,0,2005,7,8,4,0,7.38,7.147333333333333,1,0,0
2005-07-11,7.35,0,2005,7,11,0,0,7.418571428571428,7.182333333333333,-1,0,0
2005-07-12,7.79,0,2005,7,12,1,0,7.53,7.2346666666666675,1,0,0
2005-07-13,7.78,0,2005,7,13,2,0,7.640000000000001,7.283666666666667,-1,0,0
2005-07-14,7.99,0,2005,7,14,3,0,7.727142857142858,7.337999999999999,1,0,0
2005-07-15,8.02,0,2005,7,15,4,0,7.774285714285715,7.384333333333333,1,0,0
2005-07-18,7.77,0,2005,7,18,0,0,7.7957142857142845,7.421666666666666,-1,0,0
2005-07-19,7.7,0,2005,7,19,1,0,7.771428571428571,7.443333333333333,-1,0,0
2005-07-20,7.75,0,2005,7,20,2,0,7.828571428571428,7.4639999999999995,1,0,0
2005-07-21,7.64,0,2005,7,21,3,0,7.807142857142857,7.477999999999999,-1,0,0
2005-07-22,7.41,0,2005,7,22,4,0,7.7542857142857144,7.489999999999999,-1,0,0
2005-07-25,7.38,0,2005,7,25,0,0,7.667142857142856,7.499666666666667,-1,0,0
2005-07-26,7.45,0,2005,7,26,1,0,7.585714285714286,7.512,1,0,0
2005-07-27,7.52,0,2005,7,27,2,0,7.549999999999999,7.518666666666666,1,0,0
2005-07-28,7.69,0,2005,7,28,3,0,7.548571428571429,7.528666666666667,1,0,0
2005-07-29,7.76,0,2005,7,29,4,0,7.55,7.540333333333334,1,0,0
2005-08-01,8.03,0,2005,8,1,0,0,7.605714285714285,7.554333333333333,1,0,0
2005-08-02,8.38,0,2005,8,2,1,0,7.744285714285715,7.573666666666666,1,0,0
2005-08-03,8.75,0,2005,8,3,2,0,7.9399999999999995,7.616666666666666,1,0,0
2005-08-04,8.55,0,2005,8,4,3,0,8.097142857142858,7.655333333333333,-1,0,0
2005-08-05,8.6,0,2005,8,5,4,0,8.251428571428573,7.691666666666666,1,0,0
2005-08-08,8.93,0,2005,8,8,0,0,8.428571428571429,7.7410000000000005,1,0,0
2005-08-09,8.7,0,2005,8,9,1,0,8.562857142857142,7.787999999999999,-1,0,0
2005-08-10,8.82,0,2005,8,10,2,0,8.675714285714285,7.847333333333333,1,0,0
2005-08-11,9.29,0,2005,8,11,3,0,8.805714285714286,7.921,1,0,0
2005-08-12,9.59,0,2005,8,12,4,0,8.925714285714287,8.007,1,0,0
2005-08-15,9.53,0,2005,8,15,0,0,9.065714285714284,8.091,-1,0,0
2005-08-16,9.66,0,2005,8,16,1,0,9.217142857142857,8.167,1,0,0
2005-08-17,9.99,0,2005,8,17,2,0,9.368571428571428,8.243666666666666,1,0,0
2005-08-18,9.38,0,2005,8,18,3,0,9.465714285714286,8.302333333333333,-1,0,0
2005-08-19,9.09,0,2005,8,19,4,0,9.504285714285714,8.343,-1,0,0
2005-08-22,9.44,0,2005,8,22,0,0,9.525714285714287,8.412666666666667,1,0,0
2005-08-23,9.96,0,2005,8,23,1,0,9.578571428571427,8.485,1,0,0
2005-08-24,10.02,0,2005,8,24,2,0,9.64857142857143,8.559666666666665,1,0,0
2005-08-25,9.77,0,2005,8,25,3,0,9.664285714285715,8.619,-1,0,0
2005-08-26,9.86,0,2005,8,26,4,0,9.645714285714288,8.680333333333332,1,0,0
2005-08-29,9.86,0,2005,8,29,0,0,9.714285714285714,8.75,0,0,0
2005-08-30,12.36,0,2005,8,30,1,0,10.18142857142857,8.905333333333333,1,1,0
2005-08-31,12.69,0,2005,8,31,2,0,10.645714285714286,9.069999999999999,1,1,0
2005-09-01,11.36,0,2005,9,1,3,0,10.845714285714285,9.193999999999999,-1,1,0
2005-09-02,11.75,0,2005,9,2,4,0,11.092857142857142,9.338666666666665,1,1,0
2005-09-06,11.56,0,2005,9,6,1,0,11.348571428571429,9.478,-1,1,0
2005-09-07,11.03,0,2005,9,7,2,0,11.515714285714285,9.597333333333333,-1,1,0
2005-09-08,10.92,0,2005,9,8,3,0,11.667142857142858,9.710666666666667,-1,1,0
2005-09-09,11.03,0,2005,9,9,4,0,11.477142857142857,9.822000000000001,1,1,0
2005-09-12,10.68,0,2005,9,12,0,0,11.19,9.919333333333332,-1,0,0
2005-09-13,10.71,0,2005,9,13,1,0,11.097142857142858,10.008666666666667,1,0,0
2005-09-14,10.8,0,2005,9,14,2,0,10.961428571428572,10.089333333333334,1,1,0
2005-09-15,11.24,0,2005,9,15,3,0,10.915714285714285,10.172333333333334,1,1,0
2005-09-16,11.25,0,2005,9,16,4,0,10.947142857142856,10.262333333333334,1,1,0
2005-09-19,11.99,0,2005,9,19,0,0,11.1,10.375333333333334,1,1,0
2005-09-20,12.76,0,2005,9,20,1,0,11.347142857142856,10.503000000000002,1,1,0
2005-09-21,14.26,0,2005,9,21,2,0,11.858571428571429,10.688333333333333,1,1,0
2005-09-22,14.84,0,2005,9,22,3,0,12.448571428571428,10.889,1,1,0
2005-10-07,13.67,0,2005,10,7,4,0,12.858571428571427,11.035,-1,1,0
2005-10-10,13.29,0,2005,10,10,0,0,13.151428571428571,11.158333333333333,-1,1,0
2005-10-11,13.67,0,2005,10,11,1,0,13.497142857142858,11.296333333333333,1,1,0
2005-10-12,13.77,0,2005,10,12,2,0,13.751428571428571,11.433333333333334,1,1,0
2005-10-13,13.48,0,2005,10,13,3,0,13.854285714285714,11.549666666666665,-1,1,0
2005-10-14,12.8,0,2005,10,14,4,0,13.645714285714286,11.663666666666666,-1,1,0
2005-10-17,13.89,0,2005,10,17,0,0,13.51,11.823666666666666,1,1,0
2005-10-18,13.41,0,2005,10,18,1,0,13.472857142857142,11.956,-1,1,0
2005-10-19,13.52,0,2005,10,19,2,0,13.505714285714287,12.074666666666666,1,1,0
2005-10-20,13.24,0,2005,10,20,3,0,13.444285714285714,12.181999999999999,-1,1,0
